"user_id","alcohol_id","predicted_value"
"197","46","3.991182068049436"
"197","47","2.5750181683387674"
"197","48","2.532830746780366"
"197","49","3.6816913405459566"
"197","50","1"
"198","1","4.224439537880949"
"198","2","2.666937829892134"
"198","3","2.6131981188251907"
"198","4","1.9637059541535995"
"198","5","3.183757499173314"
"198","6","1.8621260220719542"
"198","7","2.6700524351265695"
"198","8","3.9114777402776637"
"198","9","4.227094245164988"
"198","10","2.9177145008778864"
"198","11","3.8091998006814136"
"198","12","3.8590114168375194"
"198","13","2.066559273862042"
"198","14","3.0848322743757093"
"198","15","3.188253424064992"
"198","16","3.2451152904977216"
"198","17","2.905578250225423"
"198","18","3.980705567040469"
"198","19","3.19727506948302"
"198","20","2.534265334501723"
"198","21","3.848148553811854"
"198","22","2.398348056343111"
"198","23","4.564084510183692"
"198","24","4.289725424116193"
"198","25","2.9125130183402517"
"198","26","1.6306437840457337"
"198","27","1.6267156891348964"
"198","28","4.710274575883807"
"198","29","1.572975978067953"
"198","30","1.8971466802915575"
"198","31","3.7484098393378464"
"198","32","3.94522501087047"
"198","33","1.4831803307188196"
"198","34","4.029819175681968"
"198","35","3.1080548022460777"
"198","36","4.6669378298921345"
"198","37","2.7347704913809734"
"198","38","2.603493161264528"
"198","39","4.710274575883807"
"198","40","1.671325822753367"
"198","41","1.7191660437680691"
"198","42","2.4384622650699037"
"198","43","3.055013098693741"
"198","44","2.866629497094983"
"198","45","3.754884709502279"
"198","46","3.055588478805932"
"198","47","3.2871786488625974"
"198","48","3.952735159097489"
"198","49","4.470936148035912"
"198","50","3.5873070380540604"
"199","1","3.3142314285844394"
"199","2","3.9955491100953657"
"199","3","2.8388438813509587"
"199","4","4.068764410799781"
"199","5","3.0007917892276277"
"199","6","1.686560360643188"
"199","7","2.0052426791322615"
"199","8","2.2297389803878733"
"199","9","2.382204050156592"
"199","10","2.4478458613119547"
"199","11","1.1590360391611971"
"199","12","3.4589414597431585"
"199","13","1.8460250909101168"
"199","14","4.391287379026809"
"199","15","2.467232999385747"
"199","16","3.305148099714223"
"199","17","2.6250485582135847"
"199","18","2.6942416601190966"
"199","19","2.939098437737077"
"199","20","4.536607650352208"
"199","21","1.7536042011928576"
"199","22","4.1493424701243"
"199","23","4.158244249933571"
"199","24","4.522891882516408"
"199","25","2.991098220190731"
"199","26","3.009875118097844"
"199","27","2.537036341457939"
"199","28","2.290211851545065"
"199","29","3.5235021226830883"
"199","30","2.701678157873294"
"199","31","2.3926894084211163"
"199","32","4.163486929065832"
"199","33","1.837123311100848"
"199","34","1.4672329993857474"
"199","35","3.401591188230385"
"199","36","3.850839078936647"
"199","37","1.4771081174835914"
"199","38","4.458149670515531"
"199","39","2.085028949229155"
"199","40","4.691011250547823"
"199","41","1.4771081174835914"
"199","42","2.154403600195615"
"199","43","2.839743480505443"
"199","44","2.5282423715755273"
"199","45","1.8508390789366471"
"199","46","2.704116778216941"
"199","47","4.234263609426598"
"199","48","2.911056661898799"
"199","49","4.378363400418638"
"199","50","4.0804702493976635"
"200","1","1.7486241856214322"
"200","2","3.635182655713124"
"200","3","4.0657166192771355"
"200","4","3.6347374561391588"
"200","5","1.6447963752802635"
"200","6","3.3550496044713305"
"200","7","1.1327678331977529"
"200","8","3.993351545600917"
"200","9","2.6723566984953813"
"200","10","1.6016480391869308"
"200","11","2.556016442146076"
"200","12","2.754967721218989"
"200","13","3.262125201653485"
"200","14","2.0866036946066195"
"200","15","4.689015836634935"
"200","16","1.7200209690066124"
"200","17","2.5002632979930013"
"200","18","1.8996342138160864"
"200","19","2.3857060994950974"
"200","20","3.02431295942621"
"200","21","4.106688716842899"
"200","22","4.232034290045102"
"200","23","2.8643388242557997"
"200","24","4.455650655962163"
"200","25","1.6016480391869308"
"200","26","3.5926633272726045"
"200","27","3.768729812796283"
"200","28","3.8183746866587205"
"200","29","2.647633986700854"
"200","30","3.42266492023928"
"200","31","4.04464670890971"
"200","32","1.8463281905500049"
"200","33","1.1446664925970977"
"200","34","4.856664398030573"
"200","35","4.463304477248819"
"200","36","3.803378979703062"
"200","37","1.8233667266900357"
"200","38","1.9161349182644154"
"200","39","2.6206168311638884"
"200","40","1.7409909692733467"
"200","41","2.225926019754464"
"200","42","3.280680813836094"
"200","43","3.4023652376346516"
"200","44","4.330357957422589"
"200","45","3.9263222403098386"
"200","46","4.264690088585069"
"200","47","2.191156650479595"
"200","48","1.536874209379658"
"200","49","3.0393086663818685"
"200","50","3.502046355844403"
"201","1","3.405590553380292"
"201","2","4.072804970110887"
"201","3","1.915569500893613"
"201","4","3.7355218631485902"
"201","5","3.998689789457842"
"201","6","1.8116001855944885"
"201","7","2.1997181517246265"
"201","8","3.036208237583309"
"201","9","1.9624815518745327"
"201","10","4.041393624457301"
"201","11","1.8203277091506869"
"201","12","3.9219236038308436"
"201","13","1.4344675171338392"
"201","14","3.773748697819394"
"201","15","2.1392003819899017"
"201","16","4.032666100901103"
"201","17","2.4823567390072903"
"201","18","1.6317712978971475"
"201","19","2.454771984973689"
"201","20","3.712538672814372"
"201","21","3.452502604361212"
"201","22","3.8280474779247187"
"201","23","3.040138869209785"
"201","24","4.838325946716865"
"201","25","4.331808412376873"
"201","26","2.223686336390931"
"201","27","1.2913919588121041"
"201","28","4.562912061781844"
"201","29","3.855614231136107"
"201","30","2.762400753178879"
"201","31","2.4448382908818225"
"201","32","2.8574480820388453"
"201","33","3.0763471067930936"
"201","34","1.9206994324729627"
"201","35","2.4368074483248625"
"201","36","3.623200371188977"
"201","37","1.8818707738053364"
"201","38","3.923233814373002"
"201","39","2.411027102696686"
"201","40","3.4424239314580363"
"201","41","1.3233481065662687"
"201","42","1.5071839165848189"
"201","43","3.2472599096832835"
"201","44","3.3720255777845076"
"201","45","2.327600196395413"
"201","46","1.87412042114167"
"201","47","3.6118919083069487"
"201","48","3.4291918115479785"
"201","49","4.811600185594489"
"201","50","3.1421538427238462"
"202","1","3.326837004238539"
"202","2","2.2926949805512344"
"202","3","1.5603831140362"
"202","4","3.500782722778846"
"202","5","4.181285475898988"
"202","6","2.472243607362067"
"202","7","3.2001513426200443"
"202","8","2.250697120053569"
"202","9","3.7080730652281164"
"202","10","3.706220204561462"
"202","11","2.540531209063325"
"202","12","4.514277264024909"
"202","13","2.7996400275486835"
"202","14","3.305205305855454"
"202","15","2.1356621094813364"
"202","16","3.849925079679706"
"202","17","4.105554086492746"
"202","18","2.681194018447328"
"202","19","1.8572143033224768"
"202","20","3.342937039297568"
"202","21","2.8337297442727376"
"202","22","1.3103942831208821"
"202","23","1.6696570400962836"
"202","24","2.988463021648955"
"202","25","4.310394283120883"
"202","26","4.402993679598578"
"202","27","4.3283730957972395"
"202","28","3.60098875674012"
"202","29","4.336581497880731"
"202","30","3.610410611710908"
"202","31","3.7065369736694165"
"202","32","3.4892566134164698"
"202","33","2.358213196263816"
"202","34","3.494643351524502"
"202","35","2.4668568692540345"
"202","36","1.1430521635917759"
"202","37","2.556137990238707"
"202","38","1.682072279273339"
"202","39","4.514428251984555"
"202","40","3.526166881396519"
"202","41","2.406714652553418"
"202","42","2.2040788589464104"
"202","43","3.862327081553404"
"202","44","2.429924297805991"
"202","45","1"
"202","46","4.235134445458858"
"202","47","3.3534169166058065"
"202","48","2.7732116892603247"
"202","49","4.629908553811805"
"202","50","2.1295073255939543"
"203","1","2.5659988133844767"
"203","2","4.250513261853028"
"203","3","1.3045097153634024"
"203","4","3.915142093363903"
"203","5","4.558744635548719"
"203","6","4.23766050913539"
"203","7","4.023796414118788"
"203","8","2.2504810870861336"
"203","9","4.551490457712964"
"203","10","2.9205193546500676"
"203","11","2.2488576588991536"
"203","12","3.71722064337697"
"203","13","1.931791334860904"
"203","14","1.609019430726805"
"203","15","4.4054567501778115"
"203","16","3.5643432104306023"
"203","17","2.1385903908705735"
"203","18","3.3818494748878463"
"203","19","4.394480914009765"
"203","20","3.3535263520458525"
"203","21","3.034508281010937"
"203","22","2.003721658332289"
"203","23","2.2432590840172724"
"203","24","2.315485551531448"
"203","25","2.601576114062226"
"203","26","1.7064661208046423"
"203","27","3.311689062752085"
"203","28","2.8415239921717497"
"203","29","2.1404673074201654"
"203","30","4.009098919618453"
"203","31","2.468552123306639"
"203","32","3.245325139395687"
"203","33","4.555022977216431"
"203","34","1.4594532036881858"
"203","35","3.9461605105515534"
"203","36","4.999999999999998"
"203","37","2.553367374262556"
"203","38","4.381849474887845"
"203","39","2.6235277863983173"
"203","40","2.1294914712521202"
"203","41","3.2579565785176072"
"203","42","3.7621181772688916"
"203","43","3.5605893773314174"
"203","44","1.4375337061189897"
"203","45","3.0090989196184528"
"203","46","4.383694216670543"
"203","47","2.5440471410483854"
"203","48","3.607099858497034"
"203","49","2.7457972545815768"
"203","50","2.698990629373169"
"204","1","4.188563786881203"
"204","2","4.570967194695406"
"204","3","3.449094213066544"
"204","4","4.120128973126148"
"204","5","2.332116408264924"
"204","6","2.210655534562968"
"204","7","2.30192466058231"
"204","8","2.892057431511369"
"204","9","1.7798881585385369"
"204","10","3.8355137195276585"
"204","11","2.9353131162931803"
"204","12","3.6690642603674024"
"204","13","2.103055064550755"
"204","14","4.71427132844506"
"204","15","2.0795640130768747"
"204","16","4.1775872037391455"
"204","17","3.4129021238949977"
"204","18","1.3120878356380268"
"204","19","4.408484318004551"
"204","20","4.71578552467171"
"204","21","1.7700590603414643"
"204","22","2.4802380274331366"
"204","23","3.732130677469713"
"204","24","2.1783998576087074"
"204","25","2.7691792236362707"
"204","26","3.1172598210660145"
"204","27","4.344677030242098"
"204","28","3.26659078083215"
"204","29","2.847786019478401"
"204","30","2.6038493211646188"
"204","31","1.4428046654970594"
"204","32","3.2196683016154792"
"204","33","2.963441361487089"
"204","34","3.3419765830515895"
"204","35","2.814702636845174"
"204","36","4.444031898246454"
"204","37","3.440841486809143"
"204","38","2.7520233490749524"
"204","39","3.3111818622658094"
"204","40","3.25990097563985"
"204","41","3.6088011379712066"
"204","42","3.664684916305462"
"204","43","2.4844280928167035"
"204","44","1.5885942739183108"
"204","45","5"
"204","46","2.9975838346259747"
"204","47","2.3325562062371077"
"204","48","2.4438618708127575"
"204","49","2.900530877612857"
"204","50","3.5392166566939287"
"205","1","4.513385254727233"
"205","2","2.7879189228236094"
"205","3","2.1698761841439476"
"205","4","4.524175433914371"
"205","5","1.803421529000926"
"205","6","3.782831625626131"
"205","7","3.9825173673617593"
"205","8","1.8164778580730683"
"205","9","2.9852451267787536"
"205","10","4.360791685559993"
"205","11","2.1615816348342767"
"205","12","2.8608269074666324"
"205","13","3.875854088755048"
"205","14","2.6557974130593482"
"205","15","1.9948740726757983"
"205","16","3.8738740622941226"
"205","17","2.9769683851550037"
"205","18","4.222276666209771"
"205","19","4.019989345236706"
"205","20","1.847388623146839"
"205","21","2.2835077277627787"
"205","22","3.3589574601618977"
"205","23","3.7088386031575586"
"205","24","4.035563745854421"
"205","25","4.155139118608622"
"205","26","2.460344064629023"
"205","27","2.4386290386854794"
"205","28","3.294382654955269"
"205","29","2.2774882173076545"
"205","30","4.559466292103146"
"205","31","3.6743830635456267"
"205","32","1.1657469128627045"
"205","33","1.6807336971157192"
"205","34","1.6417538638813893"
"205","35","3.5312671772499895"
"205","36","2.4303344893758094"
"205","37","1.6187044413504723"
"205","38","1.6854593661568449"
"205","39","2.5195271887794233"
"205","40","3.162963729578962"
"205","41","1.7837279349431396"
"205","42","1"
"205","43","3.302985909887306"
"205","44","4.182367491956409"
"205","45","3.2089464007449435"
"205","46","2.145315075420909"
"205","47","1.327596962915297"
"205","48","1.801527107002023"
"205","49","4.392811366072025"
"205","50","2.153234449397248"
"206","1","3.821538670899431"
"206","2","2.114750963494087"
"206","3","1.8155265013664916"
"206","4","3.8787376031899408"
"206","5","2.2306841698459032"
"206","6","2.51921462961647"
"206","7","4.48679753991647"
"206","8","3.3096061894793842"
"206","9","1.637065172265922"
"206","10","2.207422696737086"
"206","11","2.4841972245441375"
"206","12","5"
"206","13","2.284824346888873"
"206","14","2.95842729370882"
"206","15","4.118162817654693"
"206","16","1.7846477974323398"
"206","17","2.012567470751789"
"206","18","2.7392486650082195"
"206","19","3.8280939721182805"
"206","20","1.4209014309099868"
"206","21","3.7010878128776463"
"206","22","2.3114796578741434"
"206","23","3.876137287817609"
"206","24","4.003411854160607"
"206","25","2.706831575308221"
"206","26","3.531782100368258"
"206","27","3.52414685325877"
"206","28","3.143712331130603"
"206","29","2.2641631891523875"
"206","30","2.7418489803805524"
"206","31","4.185285037421783"
"206","32","3.8123830543082495"
"206","33","2.9652510020300333"
"206","34","1.4841972245441377"
"206","35","2.764798178484129"
"206","36","2.9756765972846977"
"206","37","1.7392047971053433"
"206","38","3.160150095918206"
"206","39","1.6859200267535248"
"206","40","2.6660704078053143"
"206","41","3.5699429524988324"
"206","42","4.120450858021785"
"206","43","4.1273184342458755"
"206","44","1.7541041761271"
"206","45","4.016437764787605"
"206","46","1.996588145839393"
"206","47","4.139885904997664"
"206","48","1.744948559535918"
"206","49","2.4658859913617746"
"206","50","1.789933119987706"
"207","1","1.460274085547143"
"207","2","3.4870856085751325"
"207","3","4.246168023773781"
"207","4","2.6048326657802057"
"207","5","4.2437574369642705"
"207","6","4.085973830217081"
"207","7","3.544235975251821"
"207","8","2.308814213470462"
"207","9","1.8563829219957158"
"207","10","2.4567902030395543"
"207","11","2.407435513028559"
"207","12","4.143617078004284"
"207","13","2.200063281561933"
"207","14","2.452877055178557"
"207","15","2.5988882216419484"
"207","16","4.5510525910328425"
"207","17","2.781089262958019"
"207","18","4.255452075877583"
"207","19","4.086954265575818"
"207","20","4.102105182065686"
"207","21","3.31710277124667"
"207","22","3.1409009743728413"
"207","23","2.7577616224376187"
"207","24","1.9088285018788493"
"207","25","3.699796359478081"
"207","26","3.7476319900871866"
"207","27","3.6899887422999833"
"207","28","1.9018244641457143"
"207","29","4.155389518288081"
"207","30","1.8939651717229138"
"207","31","1.3100112577000158"
"207","32","1.768070689376055"
"207","33","2.529472533570949"
"207","34","3.386177470739"
"207","35","2.7148345658424198"
"207","36","3.794380762643706"
"207","37","1.8532210546604622"
"207","38","1.8978948179343138"
"207","39","1.4541227032589208"
"207","40","2.5437608444845794"
"207","41","2.147550956104202"
"207","42","2.0762837580200317"
"207","43","4.541660064195747"
"207","44","3.16112157133935"
"207","45","1.6919535654056843"
"207","46","4.085651815044747"
"207","47","4.0854365806479915"
"207","48","2.3018950558098106"
"207","49","2.3033655078571726"
"207","50","3.744470122751933"
"208","1","3.89996133224728"
"208","2","2.4685528181924856"
"208","3","1.7805804375046084"
"208","4","2.2135918008484325"
"208","5","1.7560059618796984"
"208","6","1.928599222096397"
"208","7","1.4677647641402118"
"208","8","1.431867402145984"
"208","9","2.0344336130673697"
"208","10","4.072129610409277"
"208","11","1.9538076537471787"
"208","12","3.1087337032479376"
"208","13","1.7062801529061595"
"208","14","1.7544871009551384"
"208","15","2.0086124212441367"
"208","16","2.7384764683882294"
"208","17","4.288158583488405"
"208","18","2.2044225453603943"
"208","19","1.5850122024720288"
"208","20","1.9190101255933434"
"208","21","3.071400777903603"
"208","22","2.4093491179949957"
"208","23","2.655745326448013"
"208","24","3.25795659912821"
"208","25","3.4374697251504616"
"208","26","4.125916541691171"
"208","27","2.6310993848581807"
"208","28","3.6927684172127955"
"208","29","4.306336708531115"
"208","30","2.220720469352862"
"208","31","2.8480406660332362"
"208","32","2.9298422287332464"
"208","33","3.6140957785697987"
"208","34","4.703842474345375"
"208","35","2.9563317303978214"
"208","36","4.52803328123154"
"208","37","1.1510167634218347"
"208","38","3.149319691449259"
"208","39","4.1269118282906465"
"208","40","2.8474322083882817"
"208","41","3.4299850428018734"
"208","42","3.82900624059233"
"208","43","2.0451178279225397"
"208","44","4.999999999999999"
"208","45","2.5964939805257186"
"208","46","3.9818218749572907"
"208","47","2.1785993520357296"
"208","48","3.702358326964103"
"208","49","4.267896653769177"
"208","50","1.9904342962014279"
"209","1","2.0732627858682755"
"209","2","3.143343135903116"
"209","3","2.347613001169855"
"209","4","4.273794357138782"
"209","5","1.772017260073343"
"209","6","3.113707060489944"
"209","7","1.816705788597433"
"209","8","2.567051992480899"
"209","9","2.9231333796575028"
"209","10","2.225050759687543"
"209","11","1.8060271394197203"
"209","12","2.0547099329023473"
"209","13","3.913641009439385"
"209","14","4.085148462881358"
"209","15","1.8401780414121067"
"209","16","4.423881805818985"
"209","17","3.8721013479207196"
"209","18","4.8571332378478465"
"209","19","4.287980211369249"
"209","20","3.0977224158277514"
"209","21","2.9133824238782355"
"209","22","4.505846104842847"
"209","23","3.402601568178355"
"209","24","2.2749905697840798"
"209","25","4.701711055370415"
"209","26","4.3169218337015955"
"209","27","2.9696934416027436"
"209","28","3.2642963202333393"
"209","29","3.1916577740927594"
"209","30","1.6457718133292831"
"209","31","4.060066919521591"
"209","32","1.7294689901842457"
"209","33","3.872798621939385"
"209","34","3.2447439777478415"
"209","35","3.8023183840679398"
"209","36","4.2593903869525915"
"209","37","2.535101932861774"
"209","38","1.391947854363719"
"209","39","3.8163078112532873"
"209","40","2.2855421404688507"
"209","41","3.8571332378478456"
"209","42","2.649275870959778"
"209","43","1.5943826557832073"
"209","44","3.632623384912298"
"209","45","2.8920521228224314"
"209","46","1.9014009986243545"
"209","47","2.917468350342784"
"209","48","1.4520162191112431"
"209","49","2.0547099329023473"
"209","50","1.6834710459452433"
"210","1","2.0904365413425134"
"210","2","4.5257453234759035"
"210","3","4.067226736812315"
"210","4","4.018105946797399"
"210","5","3.1753007529067676"
"210","6","1.6385590534441417"
"210","7","3.1352020541359242"
"210","8","2.377177036416365"
"210","9","3.303777672884294"
"210","10","4.048568282576274"
"210","11","2.321331112243053"
"210","12","1.3123201565409433"
"210","13","1.634287811615817"
"210","14","1.8428892292838124"
"210","15","3.305679057775726"
"210","16","2.4723532916326643"
"210","17","4.678584852363767"
"210","18","1.627010170018779"
"210","19","3.479078425791062"
"210","20","2.3079648793194387"
"210","21","4.004823749266966"
"210","22","3.793299967223436"
"210","23","3.9999159646068203"
"210","24","5"
"210","25","4.011464848032182"
"210","26","2.8452590862207052"
"210","27","3.4694309272571306"
"210","28","2.263751873964669"
"210","29","2.636105161114069"
"210","30","2.402588627097097"
"210","31","1.9666993352387714"
"210","32","3.997630143063107"
"210","33","3.321415147636233"
"210","34","3.4287517187613528"
"210","35","3.3153265563096572"
"210","36","1.9550664164202287"
"210","37","5"
"210","38","4.062487022938528"
"210","39","3.534371842525732"
"210","40","1.4833496676193858"
"210","41","2.456064694333516"
"210","42","3.5191042247106865"
"210","43","2.480811739896133"
"210","44","3.696774834554347"
"210","45","3.0019013848914313"
"210","46","2.1686596541415497"
"210","47","2.519020189317507"
"210","48","2.647654044539432"
"210","49","4.001901384891431"
"210","50","2.569346896347215"
"211","1","1.4622000703811349"
"211","2","2.610480009542963"
"211","3","3.6785083770409495"
"211","4","2.2588753184571"
"211","5","2.291518950691408"
"211","6","3.4882411131296682"
"211","7","3.145050735527881"
"211","8","1.8388945772896845"
"211","9","3.2421408421595053"
"211","10","1.7894252855433828"
"211","11","1.4702468747439341"
"211","12","2.1299297797594297"
"211","13","1.996230080723769"
"211","14","2.81534187353206"
"211","15","3.221994800329874"
"211","16","3.928513977587927"
"211","17","1.9775988194721024"
"211","18","1.9997573010989433"
"211","19","3.695905825738388"
"211","20","4.069139565026349"
"211","21","1.7816547510788543"
"211","22","2.4081125245658033"
"211","23","3.686333401587671"
"211","24","1.6318940476502517"
"211","25","4.5389885737658835"
"211","26","4.546350180390648"
"211","27","4.002301546472882"
"211","28","3.153052614584036"
"211","29","4.096189315767328"
"211","30","4.5281337851697945"
"211","31","3.087514439592494"
"211","32","1.9506218914680977"
"211","33","2.406672620625377"
"211","34","3.3994152240861895"
"211","35","2.249914109995986"
"211","36","2.706669325310291"
"211","37","2.298579225049268"
"211","38","2.9570352907674438"
"211","39","2.9504247692867698"
"211","40","4.314564118685812"
"211","41","4.22548390413558"
"211","42","3.234179776937349"
"211","43","4.307731122651571"
"211","44","2.0627848462949454"
"211","45","1.9407351974637417"
"211","46","3.553140835788904"
"211","47","1.9495294353781922"
"211","48","2.186186920425119"
"211","49","4.6892682593598085"
"211","50","3.8816136163065647"
"212","1","3.1889321490787723"
"212","2","3.910677232548863"
"212","3","1.9981905378505207"
"212","4","3.694580710684617"
"212","5","4.052014259967919"
"212","6","2.1524390128025646"
"212","7","2.8011701596534313"
"212","8","1.139102462302454"
"212","9","1.4822417607672915"
"212","10","2.923508737283163"
"212","11","3.979290766646285"
"212","12","1.7576947071151892"
"212","13","1.1881796953133215"
"212","14","2.1479155910969947"
"212","15","4.497674317398572"
"212","16","3.520450733090882"
"212","17","3.8496443617683447"
"212","18","4.273097688352668"
"212","19","3.832827085993906"
"212","20","3.0321951769199758"
"212","21","4.0620015882408556"
"212","22","2.955523164259283"
"212","23","2.6537244225601753"
"212","24","3.531521542893083"
"212","25","4.361826852792141"
"212","26","4.720351754106004"
"212","27","3.6681397127694013"
"212","28","1.4827462341771636"
"212","29","2.4946401203219106"
"212","30","1.6960832046255043"
"212","31","3.5543742758102823"
"212","32","3.3706468220463166"
"212","33","4.63924357171228"
"212","34","4.355188299628009"
"212","35","3.9358050434823286"
"212","36","2.7728681042607164"
"212","37","1.4647002997213474"
"212","38","3.5797352535853744"
"212","39","1.4621578389331553"
"212","40","3.506328529765048"
"212","41","3.889265537354699"
"212","42","3.8383468238521563"
"212","43","2.671284774251844"
"212","44","4.07568432213369"
"212","45","3.022089456639705"
"212","46","4.134025260543007"
"212","47","3.0218628683003925"
"212","48","1.4690364606295248"
"212","49","3.2768070295003864"
"212","50","2.39381247822014"
"213","1","2.730299917187063"
"213","2","3.2378378524961047"
"213","3","2.9695285177470043"
"213","4","1.7064500154914541"
"213","5","4.392010882512499"
"213","6","4.118991464044918"
"213","7","3.251081013610879"
"213","8","3.4911889453753355"
"213","9","3.4144529453923744"
"213","10","3.9458407823970245"
"213","11","3.5519184030456183"
"213","12","5"
"213","13","2.8134439908917024"
"213","14","1.843915473144698"
"213","15","4.010085991805762"
"213","16","2.8648046216151086"
"213","17","4.244818015482935"
"213","18","1.5916401275537961"
"213","19","4.100372394842862"
"213","20","3.127738048276925"
"213","21","2.39511671133143"
"213","22","2.2036221639008904"
"213","23","4.266542913503925"
"213","24","1.9093550145334581"
"213","25","3.801805084676474"
"213","26","3.390457968103032"
"213","27","2.606913370199173"
"213","28","3.707644347471477"
"213","29","1"
"213","30","2.5604514804419143"
"213","31","3.860264463078404"
"213","32","1.1459985350495399"
"213","33","4.404008371157169"
"213","34","1.147551449459006"
"213","35","1.3039945587437511"
"213","36","2.69409394441734"
"213","37","2.541473828810413"
"213","38","3.105082478561339"
"213","39","3.0011943319800234"
"213","40","1.7536290701075994"
"213","41","3.029277150272973"
"213","42","2.872261951723075"
"213","43","4.120185796024942"
"213","44","3.461990582437963"
"213","45","1.9930198370131702"
"213","46","2.332913126587281"
"213","47","4.2537096753086745"
"213","48","1.9078021001239922"
"213","49","4.1108169690780665"
"213","50","3.5024692691611206"
"214","1","3.512865250158507"
"214","2","1.9327058181228087"
"214","3","3.6460926298969345"
"214","4","2.479219324270845"
"214","5","1.7998398988838336"
"214","6","1.4716630290977815"
"214","7","1.61208524350982"
"214","8","3.210421210791336"
"214","9","1.328176869786052"
"214","10","4.546872636545621"
"214","11","2.5465135061480364"
"214","12","4.407164624820424"
"214","13","4.180551102388338"
"214","14","4.705471386203478"
"214","15","2.350129222516534"
"214","16","4.004137277984117"
"214","17","3.5502916537345692"
"214","18","1.4792193242708451"
"214","19","2.2149199492749054"
"214","20","2.328176869786052"
"214","21","3.696482627548404"
"214","22","2.6669739796448586"
"214","23","3.6741688143184694"
"214","24","2.7157324958786475"
"214","25","4.162374567142521"
"214","26","3.8228655846987416"
"214","27","1.6003916703526402"
"214","28","2.320261444215404"
"214","29","1.9379164291913507"
"214","30","2.3062221869537023"
"214","31","1.9780453171676502"
"214","32","3.2289568764347387"
"214","33","1.6227054835825745"
"214","34","2.069349884948315"
"214","35","3.344007720927349"
"214","36","2.4570279848511665"
"214","37","4.141717788084209"
"214","38","2.196745746735156"
"214","39","4.2136339631971635"
"214","40","3.9822453252220087"
"214","41","1.9811991792219918"
"214","42","1.6056110305287021"
"214","43","1.6487034259949678"
"214","44","3.644648248718629"
"214","45","3.3003237926304245"
"214","46","2.318268947082975"
"214","47","4.18814757250986"
"214","48","3.0117868931856515"
"214","49","3.8617682708742063"
"214","50","3.176772954801806"
"215","1","1.7043124516405155"
"215","2","1.4651150801511112"
"215","3","4.702043665869488"
"215","4","2.8091383519137088"
"215","5","2.8074515778578766"
"215","6","1.851021832934744"
"215","7","1.499561567221777"
"215","8","1.3062032365802678"
"215","9","2.9442272826465175"
"215","10","3.3275294668630844"
"215","11","2.833651162478786"
"215","12","2.5103721092838107"
"215","13","2.6249037892784006"
"215","14","3.857581961328669"
"215","15","1.5192010234487623"
"215","16","2.309576784691931"
"215","17","3.7308478190574634"
"215","18","4.015683896400127"
"215","19","3.00743699395037"
"215","20","2.157225069515012"
"215","21","2.430668593080446"
"215","22","4.245175488168133"
"215","23","3.580951857480974"
"215","24","3.0295731327325726"
"215","25","2.712941030810831"
"215","26","2.422421690630689"
"215","27","2.9498696165292078"
"215","28","2.7183095739848095"
"215","29","2.3119534564748054"
"215","30","4.158911843570843"
"215","31","3.48567233088933"
"215","32","1.8066416693584904"
"215","33","1.936749359741359"
"215","34","3.216371334980158"
"215","35","4.693796763419733"
"215","36","2.4411842813012288"
"215","37","4.5348849198488885"
"215","38","3.0948922237676055"
"215","39","4.321887132980394"
"215","40","3.0065601283939247"
"215","41","4.551378724748401"
"215","42","3.146709381294228"
"215","43","3.060646071691575"
"215","44","1.446934501195767"
"215","45","4.340649723650933"
"215","46","4.215602355435561"
"215","47","3.068892974141331"
"215","48","1.1851114281917532"
"215","49","4.11453167999459"
"215","50","4.058377285920549"
"216","1","3.8480187420251357"
"216","2","3.82259423294051"
"216","3","3.1252816013896174"
"216","4","2.143047771482559"
"216","5","3.9966982596065663"
"216","6","3.950002138341888"
"216","7","4.520315926140084"
"216","8","3.025859590860375"
"216","9","3.3266357080141145"
"216","10","3.0239093437379188"
"216","11","3.06882704489298"
"216","12","3.9750506840856312"
"216","13","4.6759988874757035"
"216","14","3.360224582323524"
"216","15","1.312022335753272"
"216","16","4.239312166906859"
"216","17","4.671746128423106"
"216","18","2.356687033322362"
"216","19","1.6717461284231068"
"216","20","2.17554444409369"
"216","21","2.619174695879902"
"216","22","2.7622560683263497"
"216","23","3.9158163747400776"
"216","24","2.748751188217253"
"216","25","1.319353986048478"
"216","26","3.2868909144012357"
"216","27","2.200675865445726"
"216","28","2.2103039204824806"
"216","29","1.7719617862970987"
"216","30","4.495045546433965"
"216","31","3.141273984491435"
"216","32","4.4905454767218504"
"216","33","4.509131479759604"
"216","34","1.5037983156705832"
"216","35","3.839958922221591"
"216","36","2.1365947511015646"
"216","37","2.593315105019526"
"216","38","2.0841836252599215"
"216","39","2.1585847387617294"
"216","40","3.188474239523878"
"216","41","3.7057774353035575"
"216","42","2.333409792186859"
"216","43","4.019533276217054"
"216","44","2.1811425892286715"
"216","45","2.136477891659582"
"216","46","1.9378005124200404"
"216","47","2.1811425892286715"
"216","48","2.491596689748735"
"216","49","3.256426328960179"
"216","50","3.1844443296221048"
"217","1","4.208121474818223"
"217","2","1.8101426785273376"
"217","3","3.6046381191556227"
"217","4","2.549324599985248"
"217","5","3.5333615806562775"
"217","6","4.686177929273581"
"217","7","2.9793904398677844"
"217","8","2.7332936819826883"
"217","9","3.0336002509234814"
"217","10","2.356503342944336"
"217","11","4.2817350271347685"
"217","12","1.3138220707264188"
"217","13","3.783069012547194"
